oidd,time,x,y,lat,long,t
862913,2002-09-13 14:21:00,489396.862780401,4204404.66118654,23.8809432390791,37.9898203249705,107500
863913,2002-09-13 14:21:00,485935.757102273,4220129.56164773,23.8412222642045,38.1314974318182,107500
865913,2002-09-13 14:21:00,484291.726666667,4209186.4,23.8227011666667,38.032844,107500
866913,2002-09-13 14:21:00,487497.125,4212172.825,23.85917475,38.05980875,107500
867913,2002-09-13 14:21:00,497762.905050505,4207074.75252525,23.9762103333333,38.0139431919192,107500
870913,2002-09-13 14:21:00,486240.322222222,4205206.78888889,23.8449814444444,37.9970078888889,107500
872913,2002-09-13 14:21:00,485906.991031181,4220059.62152283,23.8408953546654,38.1308668381408,107500
874913,2002-09-13 14:21:00,484406.243467742,4209086.95266129,23.8240080016129,38.0319488169355,107500
876913,2002-09-13 14:21:00,485914.338014528,4220091.61501211,23.8409781138015,38.131155535109,107500
878913,2002-09-13 14:21:00,479539.717167382,4217624.07167382,23.7683135064378,38.1087957424893,107500
880913,2002-09-13 14:21:00,462364.011764706,4210951.98823529,23.5727497941176,38.0481140882353,107500
882913,2002-09-13 14:21:00,485919.267474048,4220147.33321799,23.8410333771626,38.1316576747405,107500
883913,2002-09-13 14:21:00,489400,4204387.9,23.88098,37.989669,107500
884913,2002-09-13 14:21:00,498668.9,4211212.2,23.986524,38.051235,107500
885913,2002-09-13 14:21:00,489479.128571429,4204480.67142857,23.8818792857143,37.9905057142857,107500
887913,2002-09-13 14:21:00,484298.791428571,4209184.89428571,23.8227820285714,38.0328297714286,107500
888913,2002-09-13 14:21:00,485898.637365011,4220129.02419007,23.840798287257,38.1314926090713,107500
889913,2002-09-13 14:21:00,481830.4,4206080.1,23.794733,38.004802,107500
892913,2002-09-13 14:21:00,487596.3,4207485.7,23.860386,38.017566,107500
893913,2002-09-13 14:21:00,482364.2,4209820.5,23.800722,38.038523,107500
895913,2002-09-13 14:21:00,487483.358490566,4212197.80377358,23.8590176603774,38.0600341320755,107500
896913,2002-09-13 14:21:00,485875.865408211,4220131.72892874,23.8405385884851,38.1315159688532,107500
898913,2002-09-13 14:21:00,489432.15483871,4204429.32258064,23.8813452580645,37.9900424193548,107500
900913,2002-09-13 14:21:00,485919.5,4220059.5,23.841038,38.130866,107500
903913,2002-09-13 14:21:00,479560.77100271,4217607.4,23.7685542764228,38.108646,107500
904913,2002-09-13 14:21:00,479564.162454874,4217616.85415162,23.7685925794224,38.1087307202166,107500
905913,2002-09-13 14:21:00,485324.1,4208467.5,23.83448,38.026381,107500
906913,2002-09-13 14:21:00,489423.3,4204428.1,23.881244,37.990032,107500
910913,2002-09-13 14:21:00,501400.709433962,4222061.5245283,24.0176846226415,38.1490156415094,107500
913913,2002-09-13 14:21:00,485933.878878505,4220124.79598131,23.8412006247664,38.1314546537383,107500
917913,2002-09-13 14:21:00,485895.432377049,4220119.52336066,23.8407616680328,38.1314066844262,107500
918913,2002-09-13 14:21:00,479557.822921914,4217610.12947103,23.7685206826196,38.1086702392947,107500
920913,2002-09-13 14:21:00,486321.713636364,4207994.23409091,23.8458553636364,38.0221314318182,107500
862913,2002-09-13 14:21:30,489396.878118851,4204404.67091696,23.8809434136167,37.9898204128296,107501
863913,2002-09-13 14:21:30,485935.752604167,4220129.52760417,23.8412222135417,38.131497125,107501
865913,2002-09-13 14:21:30,484291.763333333,4209186.4,23.8227015833333,38.032844,107501
866913,2002-09-13 14:21:30,487496.994,4212173.126,23.85917326,38.05981146,107501
867913,2002-09-13 14:21:30,497763.002693603,4207074.86801347,23.9762114444444,38.0139442356902,107501
870913,2002-09-13 14:21:30,486242.725925926,4205205.13703704,23.8450088518519,37.996993037037,107501
872913,2002-09-13 14:21:30,485906.991545019,4220059.62601892,23.8408953603877,38.130866878664,107501
874913,2002-09-13 14:21:30,484410.367096774,4209083.12451613,23.8240550451613,38.0319143741935,107501
876913,2002-09-13 14:21:30,485914.369975787,4220091.64164649,23.8409784769976,38.1311557748184,107501
878913,2002-09-13 14:21:30,479539.521030043,4217624.01030043,23.7683112703863,38.1087951845494,107501
