oidd,time,x,y,lat,long,t
862914,2002-09-14 11:11:00,482795.7,4210074,23.805633,38.040816,110000
863914,2002-09-14 11:11:00,484908.4,4218654,23.82953,38.118183,110000
865914,2002-09-14 11:11:00,489438.188496494,4204440.35355752,23.8814136062062,37.9901417656453,110000
866914,2002-09-14 11:11:00,489427.228571429,4204432.80952381,23.8812889047619,37.9900744285714,110000
867914,2002-09-14 11:11:00,487114.9,4208736.3,23.854879,38.028831,110000
870914,2002-09-14 11:11:00,487385.5,4206147.2,23.858007,38.0055,110000
872914,2002-09-14 11:11:00,485908.275627701,4220070.86174238,23.8409096603994,38.1309681460937,110000
874914,2002-09-14 11:11:00,484320.718666667,4209178.52,23.8230321733333,38.0327726266667,110000
876914,2002-09-14 11:11:00,481216.722641509,4214984.47672956,23.787511490566,38.0850416352201,110000
878914,2002-09-14 11:11:00,479452.443076923,4217511.84153846,23.7673210923077,38.1077817538462,110000
880914,2002-09-14 11:11:00,462336.215654862,4210947.79066892,23.5724327494379,38.0480751810006,110000
882914,2002-09-14 11:11:00,481609.9,4215854.1,23.791972,38.092888,110000
883914,2002-09-14 11:11:00,483038.581415929,4212230.10265487,23.8083502566372,38.0602533097345,110000
884914,2002-09-14 11:11:00,483050.082608696,4212238.75652174,23.8084817826087,38.0603313913044,110000
885914,2002-09-14 11:11:00,489441.3,4204442.5,23.881449,37.990162,110000
887914,2002-09-14 11:11:00,483052.360199005,4212253.20696517,23.808507119403,38.0604620895522,110000
888914,2002-09-14 11:11:00,489411.271169916,4204429.66044568,23.8811071601671,37.9900454874652,110000
892914,2002-09-14 11:11:00,488656.060227273,4200144.24943182,23.8725737642045,37.9514125795455,110000
893914,2002-09-14 11:11:00,478791.6,4212945,23.759918,38.066608,110000
895914,2002-09-14 11:11:00,489421.0078125,4204417.5,23.88121853125,37.989936,110000
896914,2002-09-14 11:11:00,485914.039130435,4220075.7826087,23.8409752608696,38.1310125652174,110000
898914,2002-09-14 11:11:00,481934.582608696,4205605.52608696,23.7959320434783,38.0005263913043,110000
900914,2002-09-14 11:11:00,478951.963894523,4210200.66105477,23.7618267302231,38.0418774381339,110000
903914,2002-09-14 11:11:00,479642.11875,4217324,23.7694904791667,38.1060930208333,110000
904914,2002-09-14 11:11:00,479559.11907876,4217668.27290304,23.7685339115724,38.1091941421666,110000
905914,2002-09-14 11:11:00,483180.3,4206763.8,23.810093,38.010989,110000
906914,2002-09-14 11:11:00,487239.980625289,4202188.19109811,23.8564198019406,37.9698158062529,110000
910914,2002-09-14 11:11:00,482408.7,4187085.2,23.80178,37.833613,110000
913914,2002-09-14 11:11:00,489611.2,4216823.3,23.883207,38.101749,110000
917914,2002-09-14 11:11:00,486386.133333333,4221396.93333333,23.8463366666667,38.142927,110000
918914,2002-09-14 11:11:00,479498.3,4217545.3,23.767843,38.108085,110000
920914,2002-09-14 11:11:00,489435.421666667,4204434.63333333,23.88138235,37.9900904833333,110000
862914,2002-09-14 11:11:30,483042.8,4209937.2,23.808453,38.039588,110001
863914,2002-09-14 11:11:30,485060.2,4218751.5,23.83126,38.119064,110001
865914,2002-09-14 11:11:30,489438.18844456,4204440.35255778,23.881413605557,37.9901417566866,110001
866914,2002-09-14 11:11:30,489427.5,4204433.15,23.881292,37.9900775,110001
867914,2002-09-14 11:11:30,487033.3,4208807.5,23.853948,38.029472,110001
870914,2002-09-14 11:11:30,487419.1,4206305.9,23.858387,38.006931,110001
872914,2002-09-14 11:11:30,485908.276141539,4220070.86623847,23.8409096661217,38.1309681866168,110001
874914,2002-09-14 11:11:30,484321.021333333,4209178.18,23.8230356266667,38.0327695733333,110001
876914,2002-09-14 11:11:30,481216.479245283,4214984.30188679,23.7875087169811,38.0850400566038,110001
878914,2002-09-14 11:11:30,479452.813846154,4217511.86692308,23.7673253153846,38.1077819923077,110001
880914,2002-09-14 11:11:30,462336.219055649,4210947.78684654,23.5724327883642,38.0480751467116,110001
882914,2002-09-14 11:11:30,481505.2,4215683.3,23.790783,38.091346,110001
883914,2002-09-14 11:11:30,483038.651327434,4212230.12123894,23.8083510530973,38.0602534778761,110001
884914,2002-09-14 11:11:30,483049.866666667,4212238.56666667,23.8084793333333,38.0603296666667,110001
885914,2002-09-14 11:11:30,489441.3,4204446.7,23.881449,37.990199,110001
887914,2002-09-14 11:11:30,483052.429850746,4212253.24477612,23.8085079104478,38.0604624328358,110001
888914,2002-09-14 11:11:30,489411.290807799,4204429.62506964,23.8811073844011,37.9900451699164,110001
892914,2002-09-14 11:11:30,488656.011363636,4200144.07159091,23.8725732102273,37.9514109772727,110001
893914,2002-09-14 11:11:30,478901.8,4213191.1,23.761167,38.068828,110001
895914,2002-09-14 11:11:30,489420.99375,4204417.5,23.881218375,37.989936,110001
896914,2002-09-14 11:11:30,485913.830434783,4220076.40869565,23.8409728695652,38.1310182173913,110001
898914,2002-09-14 11:11:30,481940.269565217,4205604.29565217,23.795996826087,38.0005154347826,110001
900914,2002-09-14 11:11:30,478951.907099392,4210200.72900608,23.7618260811359,38.0418780486815,110001
903914,2002-09-14 11:11:30,479642.3375,4217324,23.7694929583333,38.1060930416667,110001
904914,2002-09-14 11:11:30,479559.118239977,4217668.27014501,23.7685339020472,38.1091941172875,110001
905914,2002-09-14 11:11:30,483275.1,4206791.95,23.8111725,38.0112445,110001
